1 1:0.0175606 2:0.00497237 3:-0.0120555 4:0.0153659 5:-0.00773028 6:0.0845809 7:0.788981 8:0.081822 9:0.129198 10:0.0263886 11:0.870802 12:0.33799 13:0.0964005
0 1:0.00118721 2:-0.011167 3:-0.00704524 4:0.105087 5:0.0665027 6:0.471401 7:0.804639 8:0.19536 9:1.1103e-06 10:0.00290365 11:0.999999 12:0.574253 13:9.28841e-07
1 1:0.00919269 2:0.00176399 3:-0.0158078 4:0.00714308 5:0.000265585 6:0.0804987 7:0.899943 8:0.0452077 9:0.0548495 10:0.0147896 11:0.94515 12:0.272695 13:0.0474926
0 1:0.00161805 2:0.0013013 3:0.00807116 4:0.00104672 5:0.00650156 6:0.17306 7:0.988274 8:0.0117251 9:5.57638e-07 10:0.000324787 11:0.999999 12:0.316661 13:5.51175e-07
0 1:0.0819424 2:0.0658531 3:0.00733749 4:0.0529235 5:0.00589648 6:0.0152844 7:0.892716 8:0.107281 9:2.71033e-06 10:0.000898363 11:0.999997 12:0.332485 13:2.44772e-06
0 1:0.0579951 2:0.0466704 3:0.0123263 4:0.0375622 5:0.00995565 6:0.0156192 7:0.872255 8:0.127714 9:3.0903e-05 10:0.00155801 11:0.999969 12:0.283528 13:2.74017e-05
1 1:0.00357273 2:0.00341732 3:0.00572301 4:0.00952275 5:-0.00146375 6:0.0545003 7:0.799574 8:0.175427 9:0.0249989 10:0.00943897 11:0.975001 12:0.218716 13:0.0204002
0 1:0.00584511 2:0.00810774 3:0.000214345 4:0.011247 5:0.000317972 6:0.485331 7:0.964784 8:0.0352157 9:5.14606e-07 10:0.00127481 11:1 12:0.42041 13:4.971e-07
1 1:0.0231219 2:-0.00641114 3:-0.0141253 4:0.0189876 5:0.00329918 6:0.0760542 7:0.693292 8:0.135665 9:0.171044 10:0.0299337 11:0.828956 12:0.351642 13:0.115746
1 1:0.0214978 2:-0.00789986 3:0.00696781 4:0.0137027 5:-0.00701224 6:0.082933 7:0.706526 8:0.190436 9:0.103038 10:0.0263542 11:0.896962 12:0.342024 13:0.0737822
0 1:0.119518 2:0.0825684 3:0.00770199 4:0.0570421 5:0.00532173 6:0.0157106 7:0.914357 8:0.0856423 9:3.38777e-07 10:0.000544202 11:1 12:0.370101 13:3.12052e-07
0 1:0.0927747 2:0.0643291 3:0.0201023 4:0.0446323 5:0.0140213 6:0.0189272 7:0.901188 8:0.0986855 9:0.000126519 10:0.00330168 11:0.999873 12:0.337565 13:0.000115129
0 1:0.00116322 2:0.000512002 3:-0.00148233 4:0.000728108 5:0.000394828 6:0.0461211 7:0.967961 8:0.0242421 9:0.00779712 10:0.002908 11:0.992203 12:0.154493 13:0.00749841
0 1:3.44545e-06 2:9.62185e-05 3:-4.27973e-07 4:0.00274886 5:-1.27594e-05 6:0.00727634 7:0.621764 8:0.378226 9:1.06382e-05 10:0.000115733 11:0.999989 12:0.0520489 13:7.71864e-06
0 1:0.00483984 2:-0.00243618 3:0.00132944 4:0.00122638 5:-0.000651098 6:0.175503 7:0.965512 8:0.0344876 9:4.495e-07 10:0.000437639 11:1 12:0.336318 13:4.34515e-07
1 1:0.00496373 2:-0.00416047 3:0.00881042 4:0.00481711 5:-0.00846887 6:0.0483546 7:0.892713 8:0.093232 9:0.0140554 10:0.0059452 11:0.985945 12:0.187576 13:0.0125345
0 1:0.0075466 2:-0.00397882 3:0.00321684 4:0.105042 5:0.0664551 6:0.260013 7:0.716221 8:0.258426 9:0.0253534 10:0.0549456 11:0.974647 12:0.596465 13:0.0193666
1 1:0.00693597 2:-0.00297631 3:-0.00839985 4:0.00592061 5:0.00240401 6:0.0625201 7:0.86965 8:0.0810697 9:0.0492805 10:0.0118783 11:0.95072 12:0.233771 13:0.0417762
0 1:0.00413254 2:-0.00203964 3:0.00092796 4:0.00100675 5:-0.000450082 6:0.177059 7:0.97101 8:0.0289893 9:3.15738e-07 10:0.000370387 11:1 12:0.333604 13:3.06843e-07
1 1:0.000585006 2:0.000760463 3:0.00282321 4:0.0223886 5:-0.0229781 6:0.0831141 7:0.836549 8:0.159748 9:0.00370307 10:0.0076887 11:0.996297 12:0.283198 13:0.00317273
0 1:0.0024367 2:0.00713686 3:-0.00893535 4:0.0209037 5:-0.0261591 6:0.350672 7:0.940445 8:0.0595549 9:1.48755e-07 10:0.000730397 11:1 12:0.448767 13:1.40394e-07
0 1:0.00155415 2:-0.000954552 3:-0.00222786 4:0.000761788 5:-0.000414528 6:0.0419586 7:0.949449 8:0.0490553 9:0.00149528 10:0.00177938 11:0.998505 12:0.147024 13:0.0014213
1 1:0.0107967 2:0.0132511 3:-0.00864704 4:0.020359 5:-0.0199486 6:0.0653103 7:0.736274 8:0.249254 9:0.0144719 10:0.0117942 11:0.985528 12:0.280424 13:0.0113221
1 1:0.0100377 2:0.005742 3:-0.0163667 4:0.0131447 5:-0.0185404 6:0.0862367 7:0.897385 8:0.043776 9:0.0588386 10:0.0171547 11:0.941161 12:0.296188 13:0.0506595
1 1:0.00304126 2:-0.00218173 3:0.00633099 4:0.00992039 5:0.00354983 6:0.0415963 7:0.755752 8:0.217155 9:0.0270931 10:0.00805674 11:0.972907 12:0.190749 13:0.0213107
1 1:0.0125932 2:0.00426117 3:-0.0051311 4:0.0154182 5:-0.00756709 6:0.0805671 7:0.790225 8:0.093572 9:0.116203 10:0.0237428 11:0.883797 12:0.319018 13:0.0876358
0 1:0.00121822 2:-0.0110925 3:-0.00681173 4:0.101017 5:0.0621234 6:0.47998 7:0.81193 8:0.18807 9:3.58095e-07 10:0.0019938 11:1 12:0.569266 13:3.01409e-07
0 1:2.78092e-05 2:3.03808e-05 3:2.33127e-07 4:3.33991e-05 5:2.97391e-07 6:0.0207759 7:0.997058 8:0.00293696 9:4.57651e-06 10:4.94231e-05 11:0.999995 12:0.0810796 13:4.56307e-06
0 1:0.00848662 2:0.0058127 3:0.00189673 4:0.00398127 5:0.00129937 6:0.213976 7:0.941862 8:0.0581379 9:3.04489e-08 10:0.000258878 11:1 12:0.38452 13:2.87759e-08
0 1:0.00240118 2:-0.0197857 3:0.000509056 4:0.163038 5:-0.00419481 6:0.000334334 7:0.998633 8:0.0013664 9:3.3464e-07 10:0.000127548 11:1 12:0.299636 13:3.34183e-07
0 1:9.63897e-07 2:6.57563e-06 3:-0.00028462 4:5.07766e-05 5:-0.00138913 6:0.492692 7:0.999903 8:9.63764e-05 9:1.76377e-07 10:0.00012676 11:1 12:0.349236 13:1.7636e-07
0 1:8.84199e-06 2:7.72545e-05 3:-2.01411e-06 4:0.000681275 5:-1.74567e-05 6:0.0441083 7:0.984356 8:0.0156422 9:1.82575e-06 10:0.000134829 11:0.999998 12:0.142691 13:1.79763e-06
1 1:0.00369918 2:-0.00329642 3:0.00376871 4:0.0238692 5:-0.0181535 6:0.0854567 7:0.787963 8:0.177144 9:0.0348926 10:0.0176623 11:0.965107 12:0.311776 13:0.0279828
0 1:0.00118366 2:0.001365 3:0.00225405 4:0.00157429 5:0.00260008 6:0.105197 7:0.974909 8:0.0250905 9:6.69568e-07 10:0.000269723 11:0.999999 12:0.252726 13:6.53178e-07
1 1:0.00700512 2:0.0109784 3:-0.00649582 4:0.0232369 5:-0.0246094 6:0.0709478 7:0.788174 8:0.201132 9:0.0106945 10:0.0108708 11:0.989305 12:0.28336 13:0.00874794
1 1:0.00690564 2:0.010636 3:-0.00307205 4:0.0223938 5:-0.0162494 6:0.0834655 7:0.73086 8:0.255507 9:0.0136328 10:0.0135585 11:0.986367 12:0.310386 13:0.0106276
1 1:0.00254892 2:-0.00117982 3:0.00672794 4:0.0114081 5:0.00220307 6:0.0443324 7:0.746901 8:0.225272 9:0.0278267 10:0.00872267 11:0.972173 12:0.20047 13:0.0217239
1 1:0.0117501 2:0.00264066 3:-0.00401317 4:0.0141424 5:-0.00563109 6:0.0744851 7:0.8002 8:0.0663751 9:0.133425 10:0.0224911 11:0.866575 12:0.304078 13:0.100077
0 1:0.00381904 2:0.00226223 3:0.000730307 4:0.00134014 5:0.000434066 6:0.20448 7:0.974788 8:0.0252119 9:3.08346e-07 10:0.000405081 11:1 12:0.351729 13:3.00763e-07
